target,id,date,query,author,tweet
0,2297011070,Tue Jun 23 09:55:00 PDT 2009,NO_QUERY,curraghman,"@hbloy I hope I'm not off that long!! But if I am, will do. Hope weather there is as beaut as here, can't go for a walk though, bugger "
0,2297023778,Tue Jun 23 09:55:57 PDT 2009,NO_QUERY,daniellef289,@edenettienne OMG I hate Miami weather! so sunny and freaking hot as hell yesterday &amp; today horrid  I even lost power this morning...
0,2297317135,Tue Jun 23 10:17:32 PDT 2009,NO_QUERY,Chappy97,In my room resting my leg (I always miss the good weather)  
0,2297326913,Tue Jun 23 10:18:16 PDT 2009,NO_QUERY,Christie_Spain,"@blakehealy FYI, dont expect right now a sunny Spain, the weather is shit lately "
0,2297428794,Tue Jun 23 10:25:49 PDT 2009,NO_QUERY,bannagee,Car with leather interior in summer weather= burnt ass 
0,2297467621,Tue Jun 23 10:28:43 PDT 2009,NO_QUERY,x14ace,Why does the weather in rhode island suck? 
0,2297526084,Tue Jun 23 10:33:03 PDT 2009,NO_QUERY,Volcano68,"@cloudsaredreams sorry to hear u r not well, weather doesn't help - been sneezing like an idiot today, itchy eyes too "
0,2297554201,Tue Jun 23 10:35:07 PDT 2009,NO_QUERY,pandafandanga,"running errands and doing schoolwork. gross, just like the weather outside "
0,2297738463,Tue Jun 23 10:48:47 PDT 2009,NO_QUERY,y0omii,Good afternoon ^^ The weather is really nice but I am stuck indoors with both a headache and a tummy ache  Life's unfair.
0,2297784339,Tue Jun 23 10:52:10 PDT 2009,NO_QUERY,kristenkaminski,this gorgeous weather reminds me of california. seven more years. 
0,2297863678,Tue Jun 23 10:58:05 PDT 2009,NO_QUERY,niccibandana,off to go walk in 102º (w. a heat index) weather.....hopefully i won`T burn today.. 
0,2297868820,Tue Jun 23 10:58:29 PDT 2009,NO_QUERY,JLa83,Wow this weather is killing me. Saw on the news this morning 29 days rain 5 days sun.  what a summer. 
0,2297959974,Tue Jun 23 11:05:04 PDT 2009,NO_QUERY,dccannady,in Seattle...hate the weather 
0,2297963499,Tue Jun 23 11:05:19 PDT 2009,NO_QUERY,starsplash,Wishing it was winter again! Not looking forward to 100+ degree weather this week 
0,2297967765,Tue Jun 23 11:05:37 PDT 2009,NO_QUERY,Hollyconda,Under the weather  
0,2297968097,Tue Jun 23 11:05:39 PDT 2009,NO_QUERY,aroque,weather = 
0,2298124230,Tue Jun 23 11:17:09 PDT 2009,NO_QUERY,N_IMANI,home bound' w. a cold =x who gets sick in the summer? smh. Its this stupid rainy weather 
0,2298288480,Tue Jun 23 11:29:29 PDT 2009,NO_QUERY,jasonforbus,"@jakeclawson Just checked ur weather. 72F NOT FAIR. We're under heat advisory all week in Baton Rouge. 100+ heat index, no rain in 4ever "
0,2298507399,Tue Jun 23 11:45:53 PDT 2009,NO_QUERY,kikitink,just seen weather forcast thunder storms  and everything is going wrong making me sad dont think i want to go anymore  a sad mwah xxxx
0,2298551340,Tue Jun 23 11:49:10 PDT 2009,NO_QUERY,dalesteinberg,I'm ready for nicer weather.  All this rain is really getting to me. 
0,2298671544,Tue Jun 23 11:58:16 PDT 2009,NO_QUERY,Jordan_Lines,using daddys laptop has my computers broke  this weathers amazing ;)
0,2298723056,Tue Jun 23 12:02:01 PDT 2009,NO_QUERY,kt_writes,"@SusanPotter howdy, co-coworker! the weather is fabulous. so sorry about Urbana. "
0,2298736095,Tue Jun 23 12:02:58 PDT 2009,NO_QUERY,antoniocerro,i hate this weather! 
0,2298806721,Tue Jun 23 12:08:09 PDT 2009,NO_QUERY,ebeckstrom,@thetiniestspark  I want warm weather!!!! :'(
0,2298877748,Tue Jun 23 12:13:26 PDT 2009,NO_QUERY,tomthai,cheese does not last very long in this weather 
0,2298902651,Tue Jun 23 12:15:17 PDT 2009,NO_QUERY,JenaGirl19,hates this hot weather! I wish it would go away!!! 
0,2299241809,Tue Jun 23 12:40:41 PDT 2009,NO_QUERY,nxvballgurl7xl,"ughh.. been sick for the past two day and it sucks! the weather here is sooo nice but can't enjoy it, stuck inside "
0,2299274278,Tue Jun 23 12:43:09 PDT 2009,NO_QUERY,Megg55555,weather still sucks  ...going out to dinner with the fam for my daddy's bday later!!!
0,2299411297,Tue Jun 23 12:53:17 PDT 2009,NO_QUERY,Rabiesbunny,Weather is nice! Then WHY am I about to fall asleep! 
0,2299611951,Tue Jun 23 13:07:47 PDT 2009,NO_QUERY,meregun,"bad weather is back, going offline for awhile "
0,2299667551,Tue Jun 23 13:11:52 PDT 2009,NO_QUERY,olivianola,Bad weather. Please don't let my flight get delayed. 
0,2299670129,Tue Jun 23 13:12:04 PDT 2009,NO_QUERY,notesandchords,"@lilacgirl no crying  it must be the weather or something, i'm all blah too."
0,2300038155,Tue Jun 23 13:39:24 PDT 2009,NO_QUERY,duudeitsmandie,Sucks that I'm gonna have to drive in this crazy weather  http://myloc.me/5fS7
0,2300162030,Tue Jun 23 13:48:28 PDT 2009,NO_QUERY,mikomercer,"It may be sunny now, but the weather does NOT look favorable for tomorrow's @LaunchSquad NY outing to the Mets game "
0,2300254824,Tue Jun 23 13:55:20 PDT 2009,NO_QUERY,lovelovelovea,Finally home  ooofff with ugly weather. I want to be at the beach!
0,2300283794,Tue Jun 23 13:57:30 PDT 2009,NO_QUERY,kimmiran,full... from poboys... staying out of this 100 degree weather. i wish the pool was clean 
0,2300592224,Tue Jun 23 14:20:34 PDT 2009,NO_QUERY,cciaudelli,I wish I could tan outside in 90 degree weather! I'm whiter then an egg. 
0,2300592463,Tue Jun 23 14:20:35 PDT 2009,NO_QUERY,alessandrita,Yogging to clear m'mind- strange that it got fuzzy as soon as the weather cleared. 
0,2300719302,Tue Jun 23 14:30:23 PDT 2009,NO_QUERY,emmacarroll_,"@LauraxXo Ah stop, I was sweating like a pedo in a barney suit ;) Kilkenny always has sunny weather...fu Kilkenny "
0,2300855234,Tue Jun 23 14:40:48 PDT 2009,NO_QUERY,Rosalynkatty,With my baby girls at the hardrock!  No boys allowed. LOL weather sucks!  
0,2300885819,Tue Jun 23 14:43:11 PDT 2009,NO_QUERY,erinduerr,This weather makes sitting outside not even fun... 
0,2301042219,Tue Jun 23 14:55:28 PDT 2009,NO_QUERY,iainplaysdrums,@himynameisciara sucks  but heard weathers good at home right now so might not be too bad!
0,2301054529,Tue Jun 23 14:56:27 PDT 2009,NO_QUERY,kbarrett,102 !!!  #oklahomaweathersucks
0,2301074725,Tue Jun 23 14:58:04 PDT 2009,NO_QUERY,airamxsal,just got back from the gym. awful weather outside  transformers 2 at midnight tonight!! stokkkeddd
0,2301116254,Tue Jun 23 15:01:12 PDT 2009,NO_QUERY,nikkimades,@jonathanyantz that's been happening to me toooo! must be the dreary weather 
0,2301126070,Tue Jun 23 15:01:59 PDT 2009,NO_QUERY,carlitalovelove,highly disliking the weather. 
0,2301160908,Tue Jun 23 15:04:43 PDT 2009,NO_QUERY,jdphelan,stuck in bed sick with the flu for the last two days...can't even enjoy the nice weather 
0,2301234159,Tue Jun 23 15:10:23 PDT 2009,NO_QUERY,HeyRussell,"Hella good weather, but I'ma waste this day at home again "
0,2301287234,Tue Jun 23 15:14:34 PDT 2009,NO_QUERY,Rebecca_Ledesma,Home from the doctors...the weather is hooorrriibblle 
0,2301309931,Tue Jun 23 15:16:20 PDT 2009,NO_QUERY,PattyDaine,"@Yuhgelin No, hot is nothing compared with the weather we have here. This isn't hot, this is fire "
0,2301322877,Tue Jun 23 15:17:21 PDT 2009,NO_QUERY,juliemanion,why do we always end up with bloody fog after sun? why can't we just  have the lush weather that everyone else gets to keep? 
0,2301536306,Tue Jun 23 15:34:23 PDT 2009,NO_QUERY,Nezzyt,"this weather is screwing up everything  but oh well, gotta take it as a blessing!!!"
0,2301561251,Tue Jun 23 15:36:23 PDT 2009,NO_QUERY,Sammysgirl1,@Chrissy6299 @huntress62 we had that weather all weekend.. severe thunderstorms.  I'm sorry they headed your way 
0,2301807510,Tue Jun 23 15:56:23 PDT 2009,NO_QUERY,zoejrobinson,"Thanks to an assault 20 years ago, I have a barometer in my finger. The weather is making it ache like mad. "
0,2301812619,Tue Jun 23 15:56:48 PDT 2009,NO_QUERY,hcosummerbabe,hiding from all the baaaad weather. im scared. wtf this wasnt suposed to happen like thissss. 
0,2301855208,Tue Jun 23 16:00:15 PDT 2009,NO_QUERY,beet09,Note to all designer/developers - do not try to work when you are under the weather  2 major mistakes yesterday bk 2 sqr 1 
0,2301954447,Tue Jun 23 16:08:15 PDT 2009,NO_QUERY,PhantomCLF,"Tokyo weather changes fast, it was sunny hot ystrdy and this morning heavy rain. oh boy.... makes commuting to school difficult. "
0,2301984317,Tue Jun 23 16:10:42 PDT 2009,NO_QUERY,UrbanGlamxX,@MagnificentMeka oh no I love Atl but I can't live there lol I hate the heat  can't even deal w/ Va's hot weather.
0,2302034117,Tue Jun 23 16:14:49 PDT 2009,NO_QUERY,elisabethgil,So I'm voted and really want to go over @frankiebabi 's house buy now it's pouring  some summer weather...
0,2302054354,Tue Jun 23 16:16:28 PDT 2009,NO_QUERY,ZaelSwagg,Summer is to enjoy the nice #square sun and the nice #square weather not doing laundry and vacumming  I  love u #squarespace. !
0,2302054471,Tue Jun 23 16:16:28 PDT 2009,NO_QUERY,ad_infinitum,"@oresteian And I thought growing up in NC was bad. Lord, I'd kill for some Charlotte weather right now! Like a sauna here. "
0,2302153193,Tue Jun 23 16:24:49 PDT 2009,NO_QUERY,foolio_67,Weather isn't looking very good for my soccer game 
0,2302474137,Tue Jun 23 16:51:38 PDT 2009,NO_QUERY,abbeygrundmann,"going to juice it up, then polo. blah! currently 98 degrees, perfect running weather! "
0,2302520114,Tue Jun 23 16:55:34 PDT 2009,NO_QUERY,britt_random,"So bored! I look horrible!! And to top it off the weather really, really sucks! Grrrr! "
0,2302663977,Tue Jun 23 17:07:25 PDT 2009,NO_QUERY,chrischrisFTW,"I hate hot weather.  going to innout with parents, transformers tonight!"
0,2302670391,Tue Jun 23 17:07:57 PDT 2009,NO_QUERY,MagzInABox,ran 3 miles in 100 degree weather. have multiple blisters from doing so 
0,2302689832,Tue Jun 23 17:09:34 PDT 2009,NO_QUERY,Matilda92,feeling a little under the weather today 
0,2302782681,Tue Jun 23 17:17:18 PDT 2009,NO_QUERY,melz0812,i hate this weather 
0,2303131067,Tue Jun 23 17:46:20 PDT 2009,NO_QUERY,leblackbooklove,"Sydney weather today : from warm to chilly in less than an hour  Gloves, beanie and trench ready to go!"
0,2303321111,Tue Jun 23 18:01:49 PDT 2009,NO_QUERY,DCisnotDetroit,Nats seats are perfection. Weather perfect. Beer pricey--$7.50 for bud light 
0,2303331964,Tue Jun 23 18:02:39 PDT 2009,NO_QUERY,gaspitsnatalie,sebastian has left me  . the weather is crappy and there is nothing to do... i can't wait till isa comes
0,2303333719,Tue Jun 23 18:02:48 PDT 2009,NO_QUERY,i_dem,"Since the classes started,i read maths stuff and chain smoke and run away from the rain. The weather is sooooooooooo shitty "
0,2305929284,Tue Jun 23 21:31:23 PDT 2009,NO_QUERY,lety419,Hello humidity. I want my 80 degree weather back 
0,2305930974,Tue Jun 23 21:31:33 PDT 2009,NO_QUERY,poltri,... tickle me and make me smile. now. ahhhh this weather makes me sad.. 
0,2306257578,Tue Jun 23 22:02:23 PDT 2009,NO_QUERY,Yanni2000,"Good morning - the weather is great, my ankle isn't better until today  - have to work now - CU later"
0,2306745836,Tue Jun 23 22:54:27 PDT 2009,NO_QUERY,redsonata,"I love the rain because that's the perfect weather to sleep in! But i can't because, i have tons of stuff to do. "
0,2321378929,Wed Jun 24 20:58:29 PDT 2009,NO_QUERY,WhatCassieSaid,@KpATtheThiRd  I'm in Darwin with the weather in the 30s and 20s at night atm
0,2321583432,Wed Jun 24 21:15:51 PDT 2009,NO_QUERY,pomlala,the sun is here! Byebye gloomy weather! 
0,2321674082,Wed Jun 24 21:23:53 PDT 2009,NO_QUERY,jonjond,stormy weather but busy day ahead.wish it was weekend to sleep in a bit 
0,2321778775,Wed Jun 24 21:33:17 PDT 2009,NO_QUERY,omgitskaty229,i wanna go to the pool but the weather sucks ass and no one really wants to go to the pool 
0,2321966613,Wed Jun 24 21:50:24 PDT 2009,NO_QUERY,bjones0011,"@Twilighter19 I know I know, I'm a lil under the weather now "
0,2321979843,Wed Jun 24 21:51:39 PDT 2009,NO_QUERY,sandigardiner,"looking at the weather forecast in Florence, Italy -- its raining this weekend "
0,2322005526,Wed Jun 24 21:54:07 PDT 2009,NO_QUERY,Jenny_Araujo,@x3strawberry I checked weather channel. It said 80 but rain all day 
0,2322059984,Wed Jun 24 21:59:18 PDT 2009,NO_QUERY,dan_i_c_a_van,My arm hurts  Hot weather = a lot of people buying ice cream
0,2322088837,Wed Jun 24 22:01:53 PDT 2009,NO_QUERY,sjenka,it's going to be another scorcher...love this weather ...too bad i'll be stuck inside till 10pm 
0,2322148633,Wed Jun 24 22:07:38 PDT 2009,NO_QUERY,lizzledelacruz,@SDMusic  kawawa naman... Maybe it's the weather? I used to get nosebleeds when it's hot.
0,2322250858,Wed Jun 24 22:17:44 PDT 2009,NO_QUERY,ShaDeLa,Nice weather 2day… I wanna go to the beach !!! my tan is fading already 
0,2322373925,Wed Jun 24 22:30:23 PDT 2009,NO_QUERY,mdsb,@sarahudd so sleepy! Super! Must be the weather! 
0,2322576099,Wed Jun 24 22:52:04 PDT 2009,NO_QUERY,hamsanandi,Weather.com says it is 61deg F - but it feels so warm inside  #summer #heat
0,2322732987,Wed Jun 24 23:09:51 PDT 2009,NO_QUERY,SMILEYYYFACE,Hate the weather.. feels like a desert here in singapore 
0,2322820348,Wed Jun 24 23:20:23 PDT 2009,NO_QUERY,mjcoss,Off to work.  Many days of great weather in Belgium.  Seems only the weekends have rain 
0,2322824345,Wed Jun 24 23:20:52 PDT 2009,NO_QUERY,lauzc87,"Omg, what's happened to the weather?  Not happy one bit."
0,2322858328,Wed Jun 24 23:25:02 PDT 2009,NO_QUERY,kimpossibleW,damn the weatherforcast says that it will rain this evening  please let the sun still shine after work!!!
0,2322928507,Wed Jun 24 23:33:30 PDT 2009,NO_QUERY,Bay_B_Doll,@FigStation hey! its pretty hot these days!! the weather used to be amazing a few days ago! dunno what happened 
0,2322930041,Wed Jun 24 23:33:42 PDT 2009,NO_QUERY,I_Smell_Burning,"Hmmm, do I chance just wearing a shirt today?  The weather ain't looking that great "
0,2322936417,Wed Jun 24 23:34:30 PDT 2009,NO_QUERY,Richellema,"(because of the bad  weather)After work i will have supper in company   and then,Bath  in company!"
0,2323017446,Wed Jun 24 23:44:27 PDT 2009,NO_QUERY,floriton,foggy weather 
0,2323055591,Wed Jun 24 23:49:05 PDT 2009,NO_QUERY,sausuman,Weather have made us go and touch hell! What a crap! Cant even work properly! AC too is not able to control the situations ! 
0,2323073529,Wed Jun 24 23:51:18 PDT 2009,NO_QUERY,x_Ayla_x,Weather is minging to day after such a nice day yesterday  got college as well  but no college 2 moz wo0o0op  xx
0,2323084303,Wed Jun 24 23:52:41 PDT 2009,NO_QUERY,jorgeamaral,Shitty weather / Tempo de merda 
0,2323095662,Wed Jun 24 23:54:09 PDT 2009,NO_QUERY,CandleJuggler,Not even the other side of the pillow is cool in this hot weather. 
0,2323154884,Thu Jun 25 00:01:28 PDT 2009,NO_QUERY,thiNkbLue43,This damn cough &amp; flu better go away tomorrow!!!! I don't wanna b sick in hell!! (100 degree weather) 
0,2323155616,Thu Jun 25 00:01:34 PDT 2009,NO_QUERY,unschuldslamm,bad weather - bad mood! 
0,2323194030,Thu Jun 25 00:06:24 PDT 2009,NO_QUERY,smitzzz,@sohamdas cant even enjoy the great weather.. 
0,2323195800,Thu Jun 25 00:06:38 PDT 2009,NO_QUERY,_katies_,off to school  the weather is way to nice for school
0,2323246121,Thu Jun 25 00:13:05 PDT 2009,NO_QUERY,kookytook,"@axesandallies and... i expect to find, hot weather except when it rains? aww, wish i knew more about your country "
0,2323254435,Thu Jun 25 00:14:12 PDT 2009,NO_QUERY,JENTSYY,"LOVE the weather atm! too bad I have to go to work today  but it's ok, 'cause my job is so fun haha lol "
0,2323280714,Thu Jun 25 00:17:33 PDT 2009,NO_QUERY,vaninder,Such great weather outside and I am stuck in the office. 
0,2323289957,Thu Jun 25 00:18:46 PDT 2009,NO_QUERY,MichalAndrzej,is feeling under the weather again.... can't make it to Church's Leadership Vision Night tonight 
0,2323326655,Thu Jun 25 00:23:40 PDT 2009,NO_QUERY,Kirkhille,@igenkin dosnt look like the forecast will stay sunny for long  crappy weather were having at the moment
0,2323340032,Thu Jun 25 00:25:27 PDT 2009,NO_QUERY,zombiesheep,Shit it. Just checked the weather forecast for my holiday next week.  Monday - Rain.   Not a good start
0,2323425224,Thu Jun 25 00:36:49 PDT 2009,NO_QUERY,Prashanth_muthu,California weather is unpredictable....its windy at 11pm but sultry at 3 am 
0,2323435868,Thu Jun 25 00:38:21 PDT 2009,NO_QUERY,splash,@mmbopidy grab a sweater  - at least for today. Nasty weather over here 
0,2323476367,Thu Jun 25 00:44:01 PDT 2009,NO_QUERY,amandajo9,I am going to bed. Thankful I leave Vegas tomorrow. Blah to 100 degree weather but sad to leave without any Marilyn things 
0,2323498563,Thu Jun 25 00:47:09 PDT 2009,NO_QUERY,craigy_baby,been up since 8  atleast the weathers nice. just avin tea n crumpets listenin 2 1xtraaaaaaaa
0,2323502742,Thu Jun 25 00:47:45 PDT 2009,NO_QUERY,sommer_84,On my way to Vienna. I prefer nice weather for flying 
0,2323585210,Thu Jun 25 00:59:36 PDT 2009,NO_QUERY,MissGennevieve,Good morning every1   shit weather goin 2 rain 2day  (again) cant wait till saturday
0,2323597592,Thu Jun 25 01:01:11 PDT 2009,NO_QUERY,pinktolove,@lucasgrabeel13 Haha! Really! Are you enjoying the sun there? The weather here in singapore is really unstable! It's hot then its cold 
0,2323620482,Thu Jun 25 01:04:29 PDT 2009,NO_QUERY,miketadd,Looks like the weathers going again 
0,2323641844,Thu Jun 25 01:07:27 PDT 2009,NO_QUERY,wonderpetunia,time for a nice seat on the couch. weather today is unforgivable 
0,2323670598,Thu Jun 25 01:11:41 PDT 2009,NO_QUERY,BenjaminJehne,"...*arrrrgh* What a bad weather for a wedding  rain, rain, rain..........................."
0,2323684452,Thu Jun 25 01:13:47 PDT 2009,NO_QUERY,Meehlan,Aw! The weather is somehow affecting my mood. 
0,2323691697,Thu Jun 25 01:14:51 PDT 2009,NO_QUERY,Brumstew,Back at work... Joy... Looks like at least the weather will be good... Missing the Al 
0,2323709046,Thu Jun 25 01:17:19 PDT 2009,NO_QUERY,ShaniceSarah,this weather is a waste when you only have one free 
0,2323719069,Thu Jun 25 01:18:48 PDT 2009,NO_QUERY,sharma_rahul,O ye weather Gods..have some mercy 
0,2323765008,Thu Jun 25 01:25:45 PDT 2009,NO_QUERY,spanisharmada,@southernweather this whole living 458.82 miles away from each other sucks  pop a chip for me when the &quot;who the fuck is seth&quot; guy comes up
0,2323769032,Thu Jun 25 01:26:21 PDT 2009,NO_QUERY,jessrabbitgirl,"In keele, traffic good, weather grey but warm. Asleep on my feet after yesterday. Still cant believe it took 2 hours to drive 1 mile "
0,2323817547,Thu Jun 25 01:33:35 PDT 2009,NO_QUERY,Kris_A,@manfredmelo hello!!!! did you sent the cold weather for this side of the atlantic? it doesn't look like summer up here 
0,2323845573,Thu Jun 25 01:37:57 PDT 2009,NO_QUERY,spanisharmada,"@southernweather how much would it rule if we woke up one day, looked out our windows, and were looking into each other's faces? i'd cry "
0,2323885261,Thu Jun 25 01:44:08 PDT 2009,NO_QUERY,jaderoberts91,Morning!! Weird kind of weather today- warm but no sun  Still got a horrible throat aswell!!
0,2323928632,Thu Jun 25 01:50:51 PDT 2009,NO_QUERY,robtaylor82,Not liking the weather forcast for Saturday 
0,2324025124,Thu Jun 25 02:05:26 PDT 2009,NO_QUERY,son11q,"@AngMoGirl Funny, y almost everyone feeling feverish, including me  Hope it's just the weather or too much work not otherwise..."
0,2324026770,Thu Jun 25 02:05:41 PDT 2009,NO_QUERY,old_sock,Where did the sun go? Typical shitty British weather 
0,2324088395,Thu Jun 25 02:15:19 PDT 2009,NO_QUERY,DigiVu,where did the good weather go?  
0,2324111646,Thu Jun 25 02:19:02 PDT 2009,NO_QUERY,emely08,but  a bad Weather 
0,2324177996,Thu Jun 25 02:29:33 PDT 2009,NO_QUERY,korbz,Lots of nom at Hilton breakfast today. Sat on the sea front in the nice weather. I don't want to go home 
0,2324190845,Thu Jun 25 02:31:24 PDT 2009,NO_QUERY,sprogs05,"lovin this weather, dreadin clinic appointment and annual bloods for my son this afternoon "
0,2324194771,Thu Jun 25 02:32:00 PDT 2009,NO_QUERY,Ronan,@djbriancua Hika Brian. I blame the weather that triggered my allergies. 
0,2324197774,Thu Jun 25 02:32:28 PDT 2009,NO_QUERY,aamy23,"wishing i was at the coast, sitting by the pool relaxing, so sick of cold weather   mmm yummy ice cream [:"
0,2324203865,Thu Jun 25 02:33:26 PDT 2009,NO_QUERY,jossuu,"Noo i'm ill  it feel so bad, outside is wonderful weather and i can't go there.. BLAA!!"
0,2324318351,Thu Jun 25 02:51:30 PDT 2009,NO_QUERY,kidfriendly_uk,Weather forecast looks dreadful  Plan your weekend with 95 fantastic (&amp; dry) ideas from our Rainy Days Out list http://tinyurl.com/mvwgje
0,2324366113,Thu Jun 25 02:59:01 PDT 2009,NO_QUERY,Jimmyw23,The weather looks so nice &amp; im stuck inside  Really wish I was at Glastonbury
0,2324419364,Thu Jun 25 03:06:48 PDT 2009,NO_QUERY,Oriental_Lilly,woke up really ill today!  damn the weather change!
0,2324446946,Thu Jun 25 03:10:50 PDT 2009,NO_QUERY,mr_pancake,Look at this fine ass weather   pfff  i'm at the home office doing Paper work uugh!
0,2324447315,Thu Jun 25 03:10:54 PDT 2009,NO_QUERY,michelacey,"soooooo hot      I don't like this weather, it makes me feel so ill...trying to take my mind of the headache that keeps starting up"
0,2324449084,Thu Jun 25 03:11:08 PDT 2009,NO_QUERY,Liz_Hammond,doesn't like the humid weather - thunderstorms are on their way 
0,2324470584,Thu Jun 25 03:14:14 PDT 2009,NO_QUERY,rhymeswithpanda,Roadtripping to Ohio! Yucky rainy weather so far. 
0,2324501517,Thu Jun 25 03:19:05 PDT 2009,NO_QUERY,blackherrie,Enjoying the nice weather from behind my work pc! 
0,2324552664,Thu Jun 25 03:27:04 PDT 2009,NO_QUERY,vanillabean45,This is not the weather the weather man and I talked about earlier. Where is the sun?! 
0,2324622783,Thu Jun 25 03:37:48 PDT 2009,NO_QUERY,TubaZo0l,And by the way : where is the sun ? I's raining here  horrible weather ...
0,2324627875,Thu Jun 25 03:38:39 PDT 2009,NO_QUERY,Riiqwa,"there's awesome weather again. my sister comes home tomorrow, so it's going to bad weather again "
0,2324660935,Thu Jun 25 03:43:47 PDT 2009,NO_QUERY,SaraSteel,"@Jaffoolie yes, weather here is beautiful....going to make the  most of it, rain on the way I hear "
0,2324676738,Thu Jun 25 03:46:11 PDT 2009,NO_QUERY,mystakool,@naveenaqvi @drawab we're all seriously anticipating rain after this crazy humid weather today 
0,2324699507,Thu Jun 25 03:49:41 PDT 2009,NO_QUERY,Jopix,major headache!! but don't want to sleep... i don't like the cold weather!! 
0,2324860245,Thu Jun 25 04:13:08 PDT 2009,NO_QUERY,swissiditarod,"is churlisch, that the weather throw a spanner in tha plan to fligh on the glacier today "
0,2324903778,Thu Jun 25 04:19:14 PDT 2009,NO_QUERY,gehann,The weather really sucks today 
0,2324943171,Thu Jun 25 04:24:48 PDT 2009,NO_QUERY,Domi1986,Oh oooh bad weather  ^^ http://twitpic.com/8d384
0,2324953503,Thu Jun 25 04:26:12 PDT 2009,NO_QUERY,Pamela32,"Back inside again, what a shame  the weather is fantastic!"
0,2324988924,Thu Jun 25 04:31:02 PDT 2009,NO_QUERY,sashariakhina,is not looking forwards to working in this weather 
0,2325048179,Thu Jun 25 04:39:07 PDT 2009,NO_QUERY,Chemchoum,Back @ the office... The Weather is too good to be sitting indoors 
0,2325058757,Thu Jun 25 04:40:31 PDT 2009,NO_QUERY,_LiNN,@LestatTwilight it does suck big time!!! As a non-smoker its HELL! I want to enjoy the nice weather too  Hehe...
0,2325090401,Thu Jun 25 04:44:50 PDT 2009,NO_QUERY,Nashipaic,yaani how can the weather change just like that 
0,2325093016,Thu Jun 25 04:45:09 PDT 2009,NO_QUERY,sanruit,The weather it much to good to work 
0,2325123238,Thu Jun 25 04:49:01 PDT 2009,NO_QUERY,LadyfromHoohaa,"The Lincolnshire Show was great yesterday I watched the United Retrivers' show was good, the weather was great I have a bit of sunburn "
0,2325143009,Thu Jun 25 04:51:36 PDT 2009,NO_QUERY,mhodgeson,"Going to see New Kids on the Block tonight, hope the weather cooperates. It's supposed to thunderstorm. "
0,2325262659,Thu Jun 25 05:06:23 PDT 2009,NO_QUERY,MTViperGTS,Hey weatherman - what happened to sunny and 85 today? Beach trip isn't looking too promising 
0,2325406608,Thu Jun 25 05:23:23 PDT 2009,NO_QUERY,PainterNik,@Mangorunner I looked at the weather calendar there were only 6 sunny days this month and about 10 last month. Too much sad rain 
0,2325409624,Thu Jun 25 05:23:45 PDT 2009,NO_QUERY,gisat,"still raining, hopefully the weather will improve "
0,2325459961,Thu Jun 25 05:29:32 PDT 2009,NO_QUERY,glencocco,"@bitchville AHAHA I don't!  The weather's being bipolar, last night it was hella hot and now it's freezing"
0,2325477227,Thu Jun 25 05:31:19 PDT 2009,NO_QUERY,YoDiddy,@Hewizzy hahahah... So true. What's Addis weather like today? Its crazy hot today 
0,2325499021,Thu Jun 25 05:33:46 PDT 2009,NO_QUERY,normanmckeown,Back from Holiday &amp; connected to the world again!  Fantastic weather &amp; no work for 2 weeks - Got to go to work tomorrow tho 
0,2325500352,Thu Jun 25 05:33:55 PDT 2009,NO_QUERY,LadyNinz,but its lousy weather here in germany.. 
0,2325513470,Thu Jun 25 05:35:23 PDT 2009,NO_QUERY,brunogrange,Stormy weather! No motorcycle for today 
0,2325543649,Thu Jun 25 05:38:38 PDT 2009,NO_QUERY,RosyDaffodil,"Enjoy today's weather as much as you can boys, BBC news said torrential thunderstorms are predicted for tomorrow  @marklee76 @skog83 soz!"
0,2325550770,Thu Jun 25 05:39:27 PDT 2009,NO_QUERY,chxwtstx07,"is it rlly summer? Its raining like crazy, barely ne sun, and nice weather rlly needs 2 come  http://twitpic.com/8d750"
0,2325568154,Thu Jun 25 05:41:19 PDT 2009,NO_QUERY,tachimarieee,I hope the weather is nice like it's supposed to be  so pissed if it isn't
0,2325674879,Thu Jun 25 05:52:40 PDT 2009,NO_QUERY,jazzyshazzy,Why is it that the weather is fantastic all week just in time for rain all weekend? 
0,2325686236,Thu Jun 25 05:53:51 PDT 2009,NO_QUERY,NathalieCaron,"From 8pm until way past 1am, there were 2 choppers circling in the sky above my head. Had to close windows to sleep even in hot weather "
0,2325721541,Thu Jun 25 05:57:24 PDT 2009,NO_QUERY,pinkgrapefruits,Probably no beach today b/c of the weather. Boo.  Instead I'll run errands &amp; catch up on stuff. Still should be a good day!
0,2325737886,Thu Jun 25 05:59:05 PDT 2009,NO_QUERY,pejman,"the weather is hot, beautiful girls R out, ppl R BBQing &amp; I have a flame in my heart. just can't digest the reality. why why why "
0,2325738887,Thu Jun 25 05:59:11 PDT 2009,NO_QUERY,Rodrigo_rl,"Ugly day, working hard, cold weather.... I need my girl right here, right now!!!  http://yfrog.com/a6chcbj"
0,2325849649,Thu Jun 25 06:09:48 PDT 2009,NO_QUERY,IG_Vienna,is afraid of the weather on sunday. maybe we have to put off the picnic ... 
0,2325882845,Thu Jun 25 06:13:00 PDT 2009,NO_QUERY,andy_number36,Why can't I get any work done? Such nice weather... I should be in Glastonbury right now  Maybe next year.
